Transaction_Date,Region,Product_Category,Quantity_Sold,Sales_Amount
25-03-2023,West,Furniture,18,246.86
26-03-2023,North,Electronics,18,141.31
27-03-2023,East,Groceries,5,92.96
28-03-2023,East,Groceries,13,138.77
29-03-2023,South,Furniture,13,101.6
30-03-2023,South,Groceries,1,168.07
31-03-2023,East,Groceries,18,313.94
01-04-2023,East,Furniture,9,104.67
02-04-2023,North,Furniture,15,360.64
03-04-2023,West,Electronics,1,366.03
04-04-2023,West,Furniture,6,339.58
05-04-2023,East,Clothing,19,172.58
06-04-2023,West,Groceries,5,499.35
07-04-2023,North,Clothing,5,53.13
08-04-2023,North,Groceries,8,314.17
09-04-2023,North,Groceries,3,388.19
10-04-2023,East,Clothing,7,347.83
01-01-2023,South,Electronics,2,48.57
02-01-2023,West,Clothing,12,368.99
03-01-2023,South,Groceries,11,104.91
04-01-2023,North,Furniture,7,225.39
05-01-2023,North,Furniture,12,290.85
06-01-2023,East,Electronics,19,194.41
07-01-2023,North,Electronics,12,186.36
08-01-2023,West,Electronics,10,450.25
09-01-2023,West,Groceries,1,398.78
10-01-2023,South,Furniture,8,90.51
11-01-2023,North,Furniture,2,416.69
12-01-2023,North,Electronics,4,430.96
13-01-2023,West,Electronics,2,266.52
14-01-2023,East,Electronics,1,140.87
15-01-2023,West,Groceries,14,169.94
16-01-2023,East,Electronics,16,209.65
17-01-2023,South,Furniture,13,40.46
18-01-2023,West,Furniture,19,62.24
19-01-2023,West,Clothing,4,344.41
20-01-2023,East,Electronics,8,155.05
21-01-2023,East,Electronics,16,190.24
22-01-2023,West,Furniture,18,347.07
23-01-2023,East,Groceries,17,304.08
24-01-2023,West,Groceries,1,331.48
25-01-2023,West,Furniture,12,184.75
26-01-2023,West,Electronics,5,427.26
27-01-2023,West,Electronics,12,251.65
28-01-2023,North,Groceries,6,110.39
29-01-2023,North,Clothing,17,298.9
30-01-2023,South,Electronics,13,230.15
31-01-2023,West,Electronics,3,13.46
01-02-2023,East,Furniture,4,188.38
02-02-2023,East,Electronics,15,255.1
03-02-2023,South,Groceries,15,20.77
04-02-2023,East,Electronics,1,18.78
05-02-2023,North,Clothing,19,388.11
06-02-2023,West,Groceries,10,234.94
07-02-2023,East,Groceries,15,441.98
08-02-2023,South,Groceries,4,61.35
09-02-2023,East,Clothing,12,185.45
10-02-2023,North,Furniture,5,227.98
11-02-2023,South,Electronics,19,390.53
12-02-2023,North,Groceries,3,275.21
13-02-2023,South,Electronics,1,315.7
14-02-2023,North,Clothing,3,451.02
15-02-2023,North,Clothing,5,317.69
16-02-2023,West,Groceries,7,429.5
17-02-2023,East,Clothing,13,420.31
18-02-2023,East,Furniture,18,45.77
19-02-2023,South,Electronics,8,126.24
20-02-2023,West,Electronics,2,172.65
21-02-2023,North,Furniture,4,376.58
22-02-2023,West,Groceries,19,360.75
23-02-2023,East,Electronics,17,116.59
24-02-2023,North,Furniture,12,270.76
25-02-2023,North,Groceries,2,319.35
26-02-2023,East,Groceries,8,203.15
27-02-2023,North,Electronics,14,326.97
28-02-2023,North,Electronics,7,51.91
01-03-2023,West,Electronics,4,144.55
02-03-2023,North,Groceries,8,78.32
03-03-2023,South,Clothing,14,368.83
04-03-2023,East,Groceries,19,388.62
05-03-2023,West,Clothing,2,365.77
06-03-2023,North,Clothing,4,93.14
07-03-2023,West,Electronics,18,48.76
08-03-2023,West,Furniture,12,121.33
09-03-2023,North,Groceries,4,336.98
10-03-2023,West,Furniture,17,265.72
11-03-2023,North,Electronics,14,337.65
12-03-2023,North,Furniture,5,479.25
13-03-2023,South,Clothing,16,313.83
14-03-2023,West,Groceries,3,140.17
15-03-2023,North,Groceries,2,330.85
16-03-2023,East,Electronics,2,403.26
17-03-2023,North,Groceries,7,438.66
18-03-2023,South,Clothing,2,14.59
19-03-2023,North,Furniture,19,257.39
20-03-2023,West,Groceries,10,73.04
21-03-2023,North,Furniture,6,239.94
22-03-2023,South,Groceries,15,238.89
23-03-2023,West,Clothing,1,66.75
24-03-2023,North,Clothing,11,348.34
25-03-2023,South,Electronics,17,360.59
26-03-2023,South,Groceries,15,279.16
27-03-2023,South,Groceries,3,254.53
28-03-2023,East,Clothing,2,52.6
29-03-2023,East,Furniture,5,427.19
30-03-2023,East,Groceries,10,193.93
31-03-2023,North,Groceries,15,244.96
01-04-2023,East,Furniture,11,358.04
02-04-2023,West,Electronics,6,373.55
03-04-2023,East,Electronics,8,272.66
04-04-2023,South,Groceries,3,255.89
05-04-2023,South,Clothing,7,93.89
06-04-2023,South,Groceries,16,311.87
07-04-2023,West,Furniture,13,497.67
08-04-2023,North,Clothing,19,336.13
09-04-2023,East,Furniture,13,107.72
10-04-2023,North,Groceries,9,64.85
01-01-2023,South,Electronics,11,186.18
02-01-2023,East,Electronics,12,288.07
03-01-2023,South,Electronics,2,310.83
04-01-2023,West,Electronics,2,56.33
05-01-2023,West,Groceries,19,440.83
06-01-2023,North,Furniture,14,424.01
07-01-2023,South,Clothing,1,309.19
08-01-2023,East,Electronics,3,438.99
09-01-2023,North,Groceries,11,145.39
10-01-2023,East,Electronics,9,179.58
11-01-2023,South,Groceries,12,53.85
12-01-2023,East,Groceries,14,129.97
13-01-2023,West,Furniture,16,152.13
14-01-2023,South,Furniture,6,133.81
15-01-2023,South,Furniture,1,480.58
16-01-2023,West,Clothing,18,54.03
17-01-2023,South,Electronics,9,321.31
18-01-2023,East,Groceries,6,82.47
19-01-2023,East,Furniture,16,340.42
20-01-2023,South,Groceries,5,188.14
21-01-2023,East,Clothing,8,68.52
22-01-2023,South,Clothing,19,443.92
23-01-2023,North,Clothing,6,181.56
24-01-2023,South,Furniture,10,14.75
25-01-2023,South,Clothing,7,12.2
26-01-2023,South,Electronics,2,350.81
27-01-2023,South,Electronics,3,189.11
28-01-2023,West,Groceries,16,144.77
29-01-2023,West,Electronics,11,461.48
30-01-2023,South,Electronics,13,310.04
31-01-2023,East,Furniture,4,305.56
01-02-2023,East,Groceries,9,78.77
02-02-2023,West,Groceries,5,373.76
03-02-2023,South,Electronics,7,353.88
04-02-2023,West,Furniture,11,168.97
05-02-2023,East,Furniture,19,42.84
06-02-2023,West,Furniture,16,485.56
07-02-2023,East,Furniture,6,440.03
08-02-2023,South,Clothing,12,80.21
09-02-2023,South,Electronics,13,20.66
10-02-2023,South,Electronics,2,99.22
11-02-2023,East,Clothing,4,306.83
12-02-2023,East,Groceries,8,57.89
13-02-2023,South,Groceries,14,256.41
14-02-2023,South,Clothing,19,119.75
15-02-2023,West,Groceries,15,286.57
16-02-2023,North,Groceries,2,341.13
17-02-2023,East,Furniture,3,471.23
18-02-2023,West,Electronics,14,396.67
19-02-2023,North,Electronics,7,55.51
20-02-2023,West,Clothing,13,163.22
21-02-2023,West,Clothing,7,414.63
22-02-2023,West,Groceries,3,86.51
23-02-2023,South,Clothing,18,266.96
24-02-2023,North,Clothing,11,380.39
25-02-2023,West,Furniture,5,11.64
26-02-2023,West,Furniture,18,242.39
27-02-2023,South,Groceries,5,183.42
28-02-2023,South,Electronics,2,121.61
01-03-2023,East,Furniture,13,295.73
02-03-2023,South,Groceries,5,54.37
03-03-2023,South,Electronics,14,379.42
04-03-2023,West,Furniture,16,142.03
05-03-2023,West,Groceries,13,116.99
06-03-2023,West,Electronics,7,478.08
07-03-2023,West,Groceries,12,129.41
08-03-2023,South,Electronics,13,295.3
09-03-2023,East,Furniture,6,344.93
10-03-2023,North,Furniture,14,160.41
11-03-2023,South,Furniture,16,324.89
12-03-2023,North,Furniture,13,100.31
13-03-2023,South,Furniture,7,309.64
14-03-2023,South,Clothing,12,497.18
15-03-2023,North,Electronics,2,255.55
16-03-2023,South,Electronics,2,214.78
17-03-2023,North,Clothing,4,292.61
18-03-2023,East,Furniture,9,381.31
19-03-2023,West,Furniture,3,76.58
20-03-2023,North,Groceries,17,188.93
21-03-2023,West,Groceries,7,316.33
22-03-2023,West,Furniture,9,322.96
23-03-2023,South,Electronics,12,19.71
24-03-2023,East,Furniture,5,119.01
25-03-2023,South,Clothing,15,48.43
26-03-2023,West,Electronics,8,451.48
27-03-2023,East,Groceries,3,67.11
28-03-2023,West,Furniture,9,168.73
29-03-2023,West,Electronics,3,386.82
30-03-2023,South,Groceries,15,24.7
31-03-2023,North,Clothing,15,302.92
01-04-2023,East,Electronics,1,406.9
02-04-2023,South,Furniture,13,70.64
03-04-2023,North,Groceries,2,19.11
04-04-2023,East,Groceries,3,179.68
05-04-2023,West,Furniture,19,265.9
06-04-2023,South,Electronics,5,210.42
07-04-2023,North,Groceries,13,427.92
08-04-2023,South,Clothing,6,206.28
09-04-2023,West,Electronics,2,184.44
10-04-2023,South,Groceries,5,254.13
